"rank","school_id","school_name","city","state","mascot","address","logo_url","W","L","win_pct","opp_win_pct","opp_opp_win_pct","rpi"
123,"WSMVWA","McIntosh High School (AL)","Mcintosh","AL","Demons","7010 Hwy 43 N","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1c9c5c5f-97ef-40c4-c1a5-85958c2e0a9a?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=gl7OTGOUn5DnCTinFXWqwURGFtE%3D",9,6,0.6,0.497777777777778,0.499442586399108,0.539082868821999
124,"CKQBNT","Foley High School","Foley","AL","Lions","1 Pride Place","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/8d36c26d-8ba7-4795-805b-aa938aa83605?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=fca84sC8C8ix5WefUZ1ugG%2FzcEA%3D",10,7,0.588235294117647,0.504702194357367,0.500509683995923,0.537067306671118
125,"A279HX","Boaz High School","Boaz","AL","Pirates","907 Brown Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/a97a1bce-da54-463c-c660-1db467c17fc8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=RxZ0IYJpq%2FIzT5g5oim6x70k4ZM%3D",10,7,0.588235294117647,0.503740648379052,0.49797934440952,0.536098180682107
126,"YBYZNK","Fayette County High School","Fayette","AL","Tigers","202 Tiger Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1cdbe9d1-5005-425a-cb0e-a78ccc4e0981?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=8RXKLpkO8wkq76jsNK9WECzEs24%3D",10,7,0.588235294117647,0.501754385964912,0.49862258953168,0.535563800117698
127,"6G6ENE","Vigor High School","Prichard","AL","Wolves","913 North Wilson Ave","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/371d9dbe-4d42-4088-fe99-8aae82f37477?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=9%2FDgbGNf5MBBt4wWA4bI7V%2BGoO8%3D",7,5,0.583333333333333,0.504716981132076,0.5,0.53498427672956
128,"8ELZNV","Vinemont High School","Vinemont","AL","Eagles","High School Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/166eff38-0dd6-4fa3-c97f-9030f1ea59ca?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=a%2BnG%2BrKI6zolzI%2Fln%2FpF5wDbhdE%3D",14,10,0.583333333333333,0.504347826086956,0.498100664767331,0.534380238655601
129,"TD3HRV","Saraland High School","Saraland","AL","Spartans","1115 Industrial Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/4210fc58-83dd-4dcc-ab37-98261283f6cc?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=OQX8AcCNfTMmWC%2FMqGQqVjA1HyI%3D",11,7,0.578947368421053,0.50363196125908,0.501202886928629,0.533150855541256
130,"ES5KPN","North Jackson High School","Stevenson","AL","Chiefs","45549 Alabama Highway 277","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1b5b5201-f1eb-4123-baf2-3c415dfab613?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=frgOThLYxUwERK0nIyX4y%2Bxrpsc%3D",7,5,0.583333333333333,0.5,0.49777117384844,0.532776126795443
131,"ESRTSZ","Briarwood Christian School","Birmingham","AL","Lion","6255 Cahaba Valley Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c3c1315f-e4f0-4d73-d856-fc8e21293eef?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=afIHwXhTLrPvmOWO9sWNzl9jtW0%3D",11,8,0.578947368421053,0.498823529411765,0.499364137346333,0.531008216999122
132,"GRSAGY","Bibb County High School","Centreville","AL","Choctaws","220 Birmingham Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/21b14a72-0d02-428d-ecc8-b7be7be27482?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=%2FGi%2F8ILduEouVBE7mYjuA%2BQXnUw%3D",8,6,0.571428571428571,0.50390625,0.5,0.529938616071429
133,"GWGDUJ","Trinity Presbyterian School","Montgomery","AL","Wildcats","1700 E Trinity Blvd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/a4d8687b-e9ce-454f-ea16-1da31cf1045a?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=8QYIIASeDZw6vpeygXZMw%2FkW3MQ%3D",8,5,0.571428571428571,0.503623188405797,0.49934296977661,0.52967528695761
134,"CZ9ZZ9","Satsuma High School","Satsuma","AL","Gators","1 Gator Circle","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/8da1dd68-35f8-4cc9-d971-a42c7f4f72e5?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=wAUP2n2jXIW5e6e23peCOroVBBw%3D",8,6,0.571428571428571,0.5,0.498958333333333,0.528311011904762
135,"N6J5ZH","Mattie T. Blount High School","Eight Mile","AL","Leopards","5450 Lott Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6b94232e-426b-45a4-9f24-4088e2a04d32?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=f1kwyQEyZC34epXLDvpTVvwb9AU%3D",8,6,0.571428571428571,0.5,0.497869318181818,0.528038758116883
136,"T7BRHF","Gardendale High School","Gardendale","AL","Rockets","800 Main Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/4fc20f97-5a61-439d-f0ac-df2af5eeed1e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=ntpTHaHCUhIZjkU%2BWjPwAsZRUUc%3D",8,6,0.571428571428571,0.5,0.497354497354497,0.527910052910053
137,"26R2AP","Pleasant Home High School","Andalusia","AL","Eagles","12548 Falco Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6d09d434-d61c-4e3e-9d52-1ba432ef870a?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=4n2u81385Vvs%2BlKbIF1fA0baJ6A%3D",8,6,0.571428571428571,0.5,0.497183098591549,0.527867203219316
138,"2EKQXZ","New Brockton High School","New Brockton","AL","Gamecock","P.O. Box 399","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c80dbbde-f70b-42ac-8996-caee4e50c6cd?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=lhJKdi80gf%2BBGyvJ88F6Bn5jkpE%3D",8,6,0.571428571428571,0.5,0.496212121212121,0.527624458874459
139,"9BN8PE","Dale County High School","Midland City","AL","Warriors","11740 S Co Rd 59","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1feec741-c609-4b19-b6cd-7d13c3d0075a?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=npojNFvZjNCikyxgJfEmDPtwoXM%3D",7,5,0.583333333333333,0.486238532110092,0.494318181818182,0.527096365026411
140,"CX8CJT","Belgreen High School","Russellville","AL","Bulldog","14220 Hwy 187","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e08f7002-345c-42f1-8fbb-dc9115505060?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=tK1ltYuP0USdKxTEDDqfvSJhn80%3D",9,6,0.5625,0.503086419753086,0.499176276771005,0.525874316106332
141,"CZQC6A","Shelby County High School","Columbiana","AL","Wildcats","101 Washington St.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/a3f41dc1-b6a9-4b59-dc60-c84242625970?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=JyrHxi5F%2FbPxbrxCi4HN3ItFphw%3D",9,7,0.5625,0.503164556962025,0.498745294855709,0.525793918650636
142,"UZ2Z3E","Ider High School","Ider","AL","Hornets","1064 Crabapple Lane","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f9a7e154-e40f-4c1f-f7c4-8e239d2b45bf?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=S2RWeT6Ki5fRyJTGJ089J%2B0hQk8%3D",9,7,0.5625,0.502762430939227,0.497946611909651,0.525453503806142
143,"T37ZR4","Calhoun High School","Letohatchee","AL","Tiger","8213 County Road 33","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/a9bb0a73-e0ee-4c41-c96a-512313082819?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=XX%2BNCIsRcaiYPqmcg2oDwJNyfyQ%3D",9,7,0.5625,0.503289473684211,0.4971870604782,0.525448080909024
144,"N2XQZ5","Slocomb High School","Slocomb","AL","Redtops","591 S County Road 9","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/5616264c-f0d4-4f4a-a386-6d481aebd160?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=cuid3%2BCq5biLmxTMbfVH7Kfcn0I%3D",8,5,0.571428571428571,0.492481203007519,0.496173469387755,0.524983216970999
145,"BQ2CAJ","Lynn High School","Lynn","AL","Bears","531 East Main Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c381d536-aad2-476e-b9b6-be43dff3386d?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=2gefeCHo4fdIPVfe2Vx4Xmhub7E%3D",9,6,0.5625,0.5,0.498803827751196,0.524700956937799
146,"UZ7SVY","Huntsville High School","Huntsville","AL","Panther","2304 Billie Watkins Avenue","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/196c737c-e7bf-4e09-b6cf-e07fa4754935?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=AljyXUuqbYbYS5itcMmAE%2BeafKs%3D",14,11,0.56,0.500727802037846,0.498317528296115,0.523834112787275
147,"KC8GKK","Vestavia Hills High School","Vestavia Hills","AL","Rebels","2235 Lime Rock Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/64c91490-88c4-4b83-b626-441ae3e6ddb6?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=0iODuoi1WiMZ9Pess2VbN8wpFsI%3D",9,7,0.5625,0.498106060606061,0.497869318181818,0.523804450757576
148,"5TCR5Z","Chilton County High School","Clanton","AL","Tigers","1214 7th Street South","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/79f7c0ee-c2d7-41a6-a3a3-71d891a4456b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=iCqpQa%2FqAkceibDBuUrMlf8FFpk%3D",10,8,0.555555555555556,0.502659574468085,0.498988877654196,0.522900292699601
149,"SANXCV","Prattville Christian Academy","Prattville","AL","Panthers","322 Old Farm Lane North","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ed7bfcaf-e79e-4eea-bf9e-8b4fee45a449?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=XEbN2JO19gAB0hzT%2Fg4HhHPg9pQ%3D",10,8,0.555555555555556,0.502906976744186,0.497146118721461,0.522526193763053
150,"SD3Y7H","Russellville High School","Russellville","AL","Golden Tigers","1865 Waterloo Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/62c5ca7c-2a1a-4552-92fc-dea787dc1fd9?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=BQAAxhyM225YJKqTzyqZG9QziLU%3D",10,8,0.555555555555556,0.5,0.49759846301633,0.521621837976305
151,"V83L2S","Oxford High School","Oxford","AL","Yellow Jackets","1 YELLOW JACKET DRIVE","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ff032167-0f36-405b-a9d6-e91a05e3a012?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=6UZ6OVf8Mkyet40Y3QHvb98cyO4%3D",10,8,0.555555555555556,0.5,0.497508896797153,0.521599446421511
152,"REKPEM","Southeastern High School","Remlap","AL","Mustangs","18770 Hwy. 75","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/79d30525-8dcf-4a8b-fe8f-8d97f7b4de4f?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=v3enli1piuL4fvX4se8dWnH6ggw%3D",11,9,0.55,0.5,0.499354005167959,0.51983850129199
153,"S2B22L","Ardmore High School","Ardmore","AL","Tigers","30285 Ardmore Avenue","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/0264d193-d76c-4047-dc71-4a5b4c359997?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778368&Signature=U44PqkDEY1tgP8uJuYV8yLzDc30%3D",11,9,0.55,0.5,0.498803827751196,0.519700956937799
154,"UXTFHV","Chelsea High School","Chelsea","AL",NA,"10510 HWY 11","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/19516aa5-2448-4b20-ecf4-5f37bd7a93a6?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=FMFOa1NCl444dej8hl37omXpdr4%3D",6,4,0.545454545454545,0.498442367601246,0.498240321769734,0.517196727284688
155,"CXKZ4H","Fayetteville High School","Sylacauga","AL","Wolves","Fayetteville School","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/707f6844-c9cd-4848-83d7-f0843cf59f7d?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=7erQuzJYDV3ttZzxogqwlRXQg74%3D",7,6,0.538461538461538,0.502283105022831,0.50046685340803,0.516300415494614
156,"WXGZUY","Williamson High School","Mobile","AL","L","1567 E Dublin  Street ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ad970851-b5b5-4869-abdc-889861c5c4d8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=BGwCvEVSRy%2BZChA76GOm8PaI0jM%3D",7,6,0.538461538461538,0.501960784313725,0.499390986601705,0.515918636544846
157,"6XDBFW","Cornerstone Schools Of Alabama","Birmingham","AL",NA,"959 Huffman Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/3e69993a-5864-4d4f-b977-0e536b812f13?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=dgMZ1QXkbkbr6VK5CyXkyN0c6r4%3D",7,6,0.538461538461538,0.501547987616099,0.498335710889206,0.515510338772551
158,"TGTNMC","Oak Mountain High School","Birmingham","AL","Eagles","5476 Caldwell Mill Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/8b094709-6c63-4cc3-ffac-7650eeaea1e5?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=A7wat%2FSfdSgUgGuFKt5xFLvNf%2Bk%3D",8,7,0.533333333333333,0.501138952164009,0.49787890474354,0.513201692776622
159,"UJ683V","Central High School, Phenix City","Phenix City","AL","Red Devils","2400 Dobbs Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/adb31e59-c295-46e2-e5a1-0fa78beb6c63?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=rS0RT8d8U36XTwAJ%2FkDpozSo3Ic%3D",7,6,0.538461538461538,0.495652173913044,0.497249259415997,0.51317519110818
160,"NYJ75M","Sparkman High School","Harvest","AL","Senators","2616 Jeff Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/4323d381-656d-4ae8-8f09-8dbf84eb1b0f?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=35XJZjSelcq4JMA5dTfqSwti5SE%3D",8,7,0.533333333333333,0.501240694789082,0.49723200805234,0.513075578522597
161,"SR7QJA","Lexington High School","Lexington","AL","Golden Bears","101 School St","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/05fdc6ff-09ff-4b53-fe34-b5fb11e54135?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=tNK2clSCFA6a%2BpXfl03hKwE0rGo%3D",8,7,0.533333333333333,0.498349834983498,0.497824194952132,0.512211824315591
162,"UA3HSQ","Appalachian High School","Oneonta","AL","Eagles","350 County Highway 12","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7d7e20f1-fc8b-49ea-fc82-abc754ae06f2?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778368&Signature=K7adHvqdQbM2CZkWA8RAMjfJj%2BU%3D",9,8,0.529411764705882,0.501960784313725,0.498827208756841,0.512157782581367
163,"QGXXRY","Sylvania High School","Sylvania","AL","Rams","133 2nd Street N","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/de5d4ae4-dc9a-4ec5-d37d-392d83a1128e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=%2Fw3U7CKtBw%2BH%2FYVNr5L0X6flfIM%3D",9,8,0.529411764705882,0.501538461538461,0.498859315589354,0.512017996318153
164,"YBWRRJ","Central High School of Clay County","Lineville","AL","Volunteers","1 Bob Riley Dr","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ca8b6c65-e0d7-45ef-96ce-4b21508c47dc?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=6%2BO1b9LsQg40U9a%2BVFGOvq8Izvk%3D",9,8,0.529411764705882,0.501805054151625,0.498032602585722,0.511904625481852
165,"LL8HVS","Kate Duncan Smith DAR High School","Grant","AL","Patriots","6077 Main St. ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/d4c05991-beda-4b8b-ab72-8282f0e205f0?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=X96Fsu1OWZ%2FzcMPmGz2QnryrRgw%3D",10,9,0.526315789473684,0.496774193548387,0.498191214470284,0.50894508714898
166,"ERT88J","A.H. Parker High School","Birmingham","AL","Bison","400 Reverend Abraham L. Woods Jr. Boulevard","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/b986055a-34f3-4a75-c5ae-f5d7ecd259e9?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778368&Signature=i4Eqklr%2F8yO8a%2BohEN1ltynvb3I%3D",10,9,0.526315789473684,0.495652173913044,0.497085320614732,0.508275906812722
167,"MYPTR3","Vincent Middle High School","Vincent","AL","Yellow Jackets","42505 Hwy 25","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/d250cd3d-2b9c-4b5b-ea09-1e06480eec72?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=DHMEvq4pd8oFvjexsx9I25qn5qQ%3D",9,9,0.5,0.5,0.49934296977661,0.499835742444152
168,"8J8568","West End High School","Walnut Grove","AL","Patriots","4515 Elm Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/405f3811-f13f-428a-824e-478033613853?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=V8Zhfc8MbeOMRHS05UmwtDYpURg%3D",5,5,0.5,0.5,0.499170812603648,0.499792703150912
169,"SCZJJW","Bullock County High School","Union Springs","AL","Hornet","PO Box 5108","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/30a6c57b-933a-4e2f-d5b0-9fdedca06697?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=%2BUaML98GaNQIaSuMCz7g5eyzCJ4%3D",7,7,0.5,0.5,0.498507462686567,0.499626865671642
170,"Z8FJH6","Curry High School","Jasper","AL","Yellow Jacket","155 Yellow Jacket Dr.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/40b386c8-4c47-4d34-d92a-9256f24f3de8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=g8kza3kYq%2Bbn1JvtmU1paIWJNVQ%3D",9,9,0.5,0.5,0.498217468805704,0.499554367201426
171,"MN2FXY","Muscle Shoals High School","Muscle Shoals","AL",NA,NA,"https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f2574ffd-b440-4a26-8b9f-aec0146b3bc6?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=dq1YvAOnE0hNUULQwR60FeNkT1s%3D",6,6,0.5,0.5,0.498059508408797,0.499514877102199
172,"A3GUCH","Woodland High School","Woodland","AL","Bobcats","24574 AL HWY 48","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/eba827d9-423b-41ef-8046-5e2e25392fd8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=qGYpAkBPAm6yI9072xMrigqikaE%3D",7,7,0.5,0.5,0.497899159663866,0.499474789915966
173,"PXT7FY","Sylacauga High School","Sylacauga","AL","Aggie","701 North Broadway Ave","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/d69c703d-342a-4990-91b7-7a000e8ae9a8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=4N9an4Lfkb6HsuAS8hXUzysaEnE%3D",8,8,0.5,0.5,0.497677119628339,0.499419279907085
174,"9F7KDR","Cold Springs High School","Bremen","AL","Eagles","9010 County Road 109","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7793fc7d-c659-4c8d-94f9-d7262abdae70?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=1su7g%2FA5OkxYN2bPf7K41UMjDNU%3D",8,8,0.5,0.5,0.497568093385214,0.499392023346304
175,"3YXTPH","Breakthrough Charter School","Marion","AL","Broncos","1820 Prier Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9807fbd2-d11d-4a7f-94c0-403963477f21?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=%2B4i5tLoebdrLAWHIbBU76yUYUhM%3D",7,7,0.5,0.5,0.497549019607843,0.499387254901961
176,"HF4UPN","Selma High School","Selma","AL","Saints","2180 Broad Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7b17809f-17cc-4477-b571-040a5126bf30?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=nWFljkDuZF5%2FkWc4eGh1HUUrXG8%3D",8,8,0.5,0.497630331753554,0.49813153961136,0.498703501016584
177,"FUX6KR","Hillcrest High School, Tuscaloosa","Tuscaloosa","AL","Patriots","300 Patriot Parkway ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9b05794a-329d-4111-c4e5-0a73cbb530f0?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=bZEd%2Bl4TVly8m%2B5SROtGFUrkt8g%3D",8,8,0.5,0.497536945812808,0.497773820124666,0.498581386065649
178,"VAHZBA","Theodore High School","Theodore","AL","Bobcat","6201 Swedetown Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1db8af57-dac2-4640-fadc-46d112c570e1?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=0er6X6mOncclpz8RNqIVZiCN67s%3D",8,8,0.5,0.496598639455782,0.499077490774908,0.498578896503251
179,"TL778G","Skyline High School","Scottsboro","AL","Vikings","897 County Road 25","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/d5bf53e5-a428-478a-b71c-f2b9f016b4d3?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=c4DGNybMb1WZRkPWwmNpztK0ejc%3D",8,8,0.5,0.496323529411765,0.499322493224932,0.498543858600351
180,"FHLPTH","Moody High School","Moody","AL","Blue Devils","714 High School Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c5c37eea-ea76-4635-d2e8-1dc79517bea1?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=VtH6Mya%2BUVsTklwKira8Hmpm0Dk%3D",6,6,0.5,0.496932515337423,0.498248686514886,0.49848855199682
181,"34SBUV","Colbert County High School","Leighton","AL","Indians","2200 high school st","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7cfd5f61-c1a2-42aa-e5a7-fa41ca239886?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=QtY7w1TESQ1pO3KnlcMzMepIiuc%3D",7,7,0.5,0.496062992125984,0.498054474708171,0.498135665921137
182,"7HL2FY","Phil Campbell High School","Phil Campbell","AL","Bobcats","P.O. Box 849","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/125465bf-e923-4432-ce02-d609901ae5ca?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778370&Signature=gLo5OhdL3UtKwK7okGWHPPS412U%3D",7,7,0.5,0.49438202247191,0.497737556561086,0.49746809700544
183,"UAV74N","Florala High School","Florala","AL","Wildcats","22114 Begonia St","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/03910ecc-935b-45b0-9988-0817e272a4b6?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=9wrkY%2FKl0CprEJwppUOBHDPvmcI%3D",6,6,0.5,0.495145631067961,0.495114006514658,0.497079472502451
184,"FAF46B","Mortimer Jordan High School","Kimberly","AL","Blue Devil","1920 Blue Devil Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/d18216da-315e-4bb1-9385-76ecec40288f?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1800778369&Signature=fNSQ610J8NJYUhvk3Xdh2BG4prQ%3D",5,5,0.5,0.492647058823529,0.497676579925651,0.496845615569648
